1,0
502,6, 97%, 100%, 100%, 100%, 100%, 100%
503,6, 95%, 100%, 100%, 100%, 100%, 100%
504,6, 92%, 99%, 100%, 100%, 100%, 100%
505,6, 88%, 99%, 100%, 100%, 100%, 100%
506,6, 90%, 99%, 100%, 100%, 100%, 100%
507,6, 90%, 99%, 100%, 100%, 100%, 100%
508,6, 87%, 100%, 100%, 100%, 100%, 100%
509,6, 90%, 99%, 100%, 100%, 100%, 100%
510,6, 91%, 100%, 100%, 100%, 100%, 100%
511,6, 89%, 100%, 100%, 100%, 100%, 100%
512,6, 90%, 100%, 100%, 100%, 100%, 100%
513,6, 72%, 98%, 100%, 100%, 100%, 100%
514,6, 83%, 96%, 100%, 100%, 100%, 100%
515,6, 68%, 72%, 100%, 100%, 100%, 100%
516,6, 55%, 59%, 100%, 100%, 100%, 100%
517,6, 52%, 65%, 100%, 100%, 100%, 100%
518,5, 64%, 100%, 100%, 100%, 100%
519,5, 51%, 100%, 100%, 100%, 100%
520,5, 60%, 100%, 100%, 100%, 100%
521,5, 47%, 98%, 100%, 100%, 100%
522,5, 73%, 94%, 100%, 100%, 100%
523,5, 67%, 96%, 100%, 100%, 100%
524,5, 89%, 91%, 100%, 100%, 100%
525,5, 89%, 98%, 100%, 100%, 100%
526,5, 89%, 99%, 100%, 100%, 100%
527,5, 75%, 99%, 100%, 100%, 100%
528,5, 51%, 99%, 100%, 100%, 100%
529,5, 35%, 100%, 100%, 100%, 100%
530,5, 25%, 99%, 100%, 100%, 100%
531,5, 29%, 100%, 100%, 100%, 100%
532,5, 29%, 99%, 100%, 100%, 100%
533,5, 57%, 99%, 100%, 100%, 100%
534,5, 51%, 99%, 100%, 100%, 100%
535,5, 26%, 99%, 100%, 100%, 100%
536,5, 37%, 99%, 100%, 100%, 100%
537,5, 32%, 100%, 100%, 100%, 100%
538,4, 100%, 100%, 100%, 100%
539,5, 68%, 100%, 100%, 100%, 100%
540,5, 83%, 100%, 100%, 100%, 100%
541,5, 25%, 100%, 100%, 100%, 100%
542,5, 54%, 100%, 100%, 100%, 100%
543,5, 54%, 100%, 100%, 100%, 100%
544,5, 85%, 100%, 100%, 100%, 100%
545,5, 84%, 100%, 100%, 100%, 100%
546,5, 82%, 100%, 100%, 100%, 100%
547,5, 95%, 100%, 100%, 100%, 100%
548,5, 99%, 100%, 100%, 100%, 100%
549,5, 99%, 100%, 100%, 100%, 100%
550,5, 100%, 100%, 100%, 100%, 100%
551,5, 100%, 100%, 100%, 100%, 100%
552,5, 100%, 100%, 100%, 100%, 100%
553,5, 100%, 100%, 100%, 100%, 100%
554,5, 100%, 100%, 100%, 100%, 100%
555,5, 99%, 100%, 100%, 100%, 100%
556,5, 100%, 100%, 100%, 100%, 100%
557,5, 100%, 100%, 100%, 100%, 100%
558,5, 100%, 100%, 100%, 100%, 100%
559,5, 100%, 100%, 100%, 100%, 100%
560,5, 100%, 100%, 100%, 100%, 100%
561,5, 100%, 100%, 100%, 100%, 100%
562,5, 100%, 100%, 100%, 100%, 100%
563,5, 100%, 100%, 100%, 100%, 100%
564,6, 47%, 100%, 100%, 100%, 100%, 100%
565,6, 33%, 100%, 100%, 100%, 100%, 100%
566,6, 62%, 99%, 100%, 100%, 100%, 100%
567,6, 71%, 97%, 100%, 100%, 100%, 100%
568,6, 78%, 99%, 100%, 100%, 100%, 100%
569,6, 90%, 99%, 100%, 100%, 100%, 100%
570,6, 94%, 99%, 100%, 100%, 100%, 100%
571,6, 97%, 99%, 100%, 100%, 100%, 100%
572,6, 98%, 99%, 100%, 100%, 100%, 100%
573,6, 97%, 99%, 100%, 100%, 100%, 100%
574,6, 99%, 99%, 100%, 100%, 100%, 100%
575,6, 99%, 99%, 100%, 100%, 100%, 100%
576,6, 98%, 99%, 100%, 100%, 100%, 100%
577,6, 98%, 100%, 100%, 100%, 100%, 100%
578,6, 99%, 100%, 100%, 100%, 100%, 100%
579,6, 99%, 100%, 100%, 100%, 100%, 100%
580,6, 100%, 100%, 100%, 100%, 100%, 100%
581,6, 100%, 100%, 100%, 100%, 100%, 100%
582,6, 100%, 100%, 100%, 100%, 100%, 100%
583,6, 100%, 100%, 100%, 100%, 100%, 100%
584,6, 100%, 100%, 100%, 100%, 100%, 100%
585,6, 100%, 100%, 100%, 100%, 100%, 100%
586,6, 100%, 100%, 100%, 100%, 100%, 100%
587,6, 100%, 100%, 100%, 100%, 100%, 100%
588,6, 100%, 100%, 100%, 100%, 100%, 100%
589,6, 100%, 100%, 100%, 100%, 100%, 100%
590,6, 100%, 100%, 100%, 100%, 100%, 100%
591,6, 100%, 100%, 100%, 100%, 100%, 100%
592,6, 100%, 100%, 100%, 100%, 100%, 100%
593,6, 100%, 100%, 100%, 100%, 100%, 100%
594,6, 100%, 100%, 100%, 100%, 100%, 100%
595,6, 100%, 100%, 100%, 100%, 100%, 100%
596,6, 100%, 100%, 100%, 100%, 100%, 100%
597,6, 99%, 100%, 100%, 100%, 100%, 100%
598,6, 100%, 100%, 100%, 100%, 100%, 100%
599,6, 99%, 100%, 100%, 100%, 100%, 100%
600,6, 100%, 100%, 100%, 100%, 100%, 100%
601,6, 99%, 100%, 100%, 100%, 100%, 100%
602,6, 98%, 100%, 100%, 100%, 100%, 100%
603,6, 91%, 100%, 100%, 100%, 100%, 100%
604,6, 77%, 100%, 100%, 100%, 100%, 100%
605,6, 75%, 100%, 100%, 100%, 100%, 100%
606,6, 73%, 100%, 100%, 100%, 100%, 100%
607,6, 77%, 100%, 100%, 100%, 100%, 100%
608,6, 76%, 100%, 100%, 100%, 100%, 100%
609,6, 68%, 100%, 100%, 100%, 100%, 100%
610,6, 81%, 100%, 100%, 100%, 100%, 100%
611,6, 57%, 100%, 100%, 100%, 100%, 100%
612,6, 68%, 100%, 100%, 100%, 100%, 100%
613,6, 71%, 100%, 100%, 100%, 100%, 100%
614,6, 65%, 100%, 100%, 100%, 100%, 100%
615,6, 59%, 100%, 100%, 100%, 100%, 100%
616,6, 38%, 100%, 100%, 100%, 100%, 100%
617,6, 45%, 100%, 100%, 100%, 100%, 100%
618,6, 40%, 100%, 100%, 100%, 100%, 100%
619,6, 39%, 100%, 100%, 100%, 100%, 100%
620,6, 35%, 100%, 100%, 100%, 100%, 100%
621,6, 46%, 100%, 100%, 100%, 100%, 100%
622,6, 53%, 100%, 100%, 100%, 100%, 100%
623,6, 47%, 100%, 100%, 100%, 100%, 100%
624,6, 31%, 100%, 100%, 100%, 100%, 100%
625,6, 29%, 100%, 100%, 100%, 100%, 100%
626,6, 33%, 100%, 100%, 100%, 100%, 100%
627,6, 31%, 100%, 100%, 100%, 100%, 100%
628,5, 100%, 100%, 100%, 100%, 100%
629,5, 100%, 100%, 100%, 100%, 100%
630,5, 100%, 100%, 100%, 100%, 100%
631,5, 100%, 100%, 100%, 100%, 100%
632,5, 100%, 100%, 100%, 100%, 100%
633,5, 100%, 100%, 100%, 100%, 100%
634,5, 100%, 100%, 100%, 100%, 100%
635,5, 100%, 100%, 100%, 100%, 100%
636,5, 100%, 100%, 100%, 100%, 100%
637,5, 100%, 100%, 100%, 100%, 100%
638,5, 100%, 100%, 100%, 100%, 100%
639,5, 100%, 100%, 100%, 100%, 100%
640,5, 100%, 100%, 100%, 100%, 100%
641,5, 100%, 100%, 100%, 100%, 100%
642,5, 100%, 100%, 100%, 100%, 100%
643,5, 100%, 100%, 100%, 100%, 100%
644,5, 100%, 100%, 100%, 100%, 100%
645,5, 100%, 100%, 100%, 100%, 100%
646,5, 100%, 100%, 100%, 100%, 100%
647,5, 100%, 100%, 100%, 100%, 100%
648,5, 100%, 100%, 100%, 100%, 100%
649,5, 100%, 100%, 100%, 100%, 100%
650,5, 100%, 100%, 100%, 100%, 100%
651,5, 100%, 100%, 100%, 100%, 100%
652,5, 100%, 100%, 100%, 100%, 100%
653,5, 100%, 100%, 100%, 100%, 100%
654,5, 100%, 100%, 100%, 100%, 100%
655,5, 100%, 100%, 100%, 100%, 100%
656,5, 100%, 100%, 100%, 100%, 100%
657,5, 100%, 100%, 100%, 100%, 100%
658,5, 100%, 100%, 100%, 100%, 100%
659,5, 100%, 100%, 100%, 100%, 100%
660,5, 100%, 100%, 100%, 100%, 100%
661,5, 100%, 100%, 100%, 100%, 100%
662,5, 100%, 100%, 100%, 100%, 100%
663,5, 100%, 100%, 100%, 100%, 100%
664,5, 100%, 100%, 100%, 100%, 100%
665,5, 100%, 100%, 100%, 100%, 100%
666,5, 100%, 100%, 100%, 100%, 100%
667,5, 100%, 100%, 100%, 100%, 100%
668,5, 100%, 100%, 100%, 100%, 100%
669,5, 100%, 100%, 100%, 100%, 100%
670,5, 100%, 100%, 100%, 100%, 100%
671,5, 100%, 100%, 100%, 100%, 100%
672,5, 100%, 100%, 100%, 100%, 100%
673,5, 100%, 100%, 100%, 100%, 100%
674,5, 100%, 100%, 100%, 100%, 100%
675,5, 100%, 100%, 100%, 100%, 100%
676,5, 100%, 100%, 100%, 100%, 100%
677,5, 100%, 100%, 100%, 100%, 100%
678,5, 100%, 100%, 100%, 100%, 100%
679,5, 100%, 100%, 100%, 100%, 100%
680,5, 100%, 100%, 100%, 100%, 100%
681,5, 100%, 100%, 100%, 100%, 100%
682,5, 100%, 100%, 100%, 100%, 100%
683,5, 100%, 100%, 100%, 100%, 100%
684,5, 100%, 100%, 100%, 100%, 100%
685,5, 100%, 100%, 100%, 100%, 100%
686,5, 100%, 100%, 100%, 100%, 100%
687,5, 100%, 100%, 100%, 100%, 100%
688,5, 100%, 100%, 100%, 100%, 100%
689,5, 100%, 100%, 100%, 100%, 100%
690,5, 100%, 100%, 100%, 100%, 100%
691,5, 100%, 100%, 100%, 100%, 100%
692,5, 100%, 100%, 100%, 100%, 100%
693,5, 100%, 100%, 100%, 100%, 100%
694,5, 100%, 100%, 100%, 100%, 100%
695,5, 100%, 100%, 100%, 100%, 100%
696,5, 100%, 100%, 100%, 100%, 100%
697,5, 100%, 100%, 100%, 100%, 100%
698,5, 100%, 100%, 100%, 100%, 100%
699,5, 100%, 100%, 100%, 100%, 100%
700,5, 100%, 100%, 100%, 100%, 100%
701,5, 100%, 100%, 100%, 100%, 100%
702,5, 100%, 100%, 100%, 100%, 100%
703,5, 100%, 100%, 100%, 100%, 100%
704,5, 100%, 100%, 100%, 100%, 100%
705,5, 100%, 100%, 100%, 100%, 100%
706,5, 100%, 100%, 100%, 100%, 100%
707,5, 100%, 100%, 100%, 100%, 100%
708,5, 100%, 100%, 100%, 100%, 100%
709,5, 100%, 100%, 100%, 100%, 100%
710,5, 100%, 100%, 100%, 100%, 100%
711,5, 100%, 100%, 100%, 100%, 100%
712,5, 100%, 100%, 100%, 100%, 100%
713,5, 100%, 100%, 100%, 100%, 100%
714,5, 100%, 100%, 100%, 100%, 100%
715,5, 100%, 100%, 100%, 100%, 100%
716,5, 100%, 100%, 100%, 100%, 100%
717,5, 100%, 100%, 100%, 100%, 100%
718,5, 100%, 100%, 100%, 100%, 100%
719,5, 100%, 100%, 100%, 100%, 100%
720,5, 100%, 100%, 100%, 100%, 100%
721,5, 100%, 100%, 100%, 100%, 100%
722,5, 100%, 100%, 100%, 100%, 100%
723,5, 100%, 100%, 100%, 100%, 100%
724,5, 100%, 100%, 100%, 100%, 100%
725,5, 100%, 100%, 100%, 100%, 100%
726,5, 100%, 100%, 100%, 100%, 100%
727,5, 100%, 100%, 100%, 100%, 100%
728,5, 100%, 100%, 100%, 100%, 100%
729,5, 100%, 100%, 100%, 100%, 100%
730,5, 100%, 100%, 100%, 100%, 100%
731,5, 100%, 100%, 100%, 100%, 100%
732,5, 100%, 100%, 100%, 100%, 100%
733,5, 100%, 100%, 100%, 100%, 100%
734,5, 100%, 100%, 100%, 100%, 100%
735,5, 100%, 100%, 100%, 100%, 100%
736,5, 100%, 100%, 100%, 100%, 100%
737,5, 100%, 100%, 100%, 100%, 100%
738,5, 100%, 100%, 100%, 100%, 100%
739,5, 100%, 100%, 100%, 100%, 100%
740,5, 100%, 100%, 100%, 100%, 100%
741,5, 100%, 100%, 100%, 100%, 100%
742,5, 100%, 100%, 100%, 100%, 100%
743,5, 100%, 100%, 100%, 100%, 100%
744,5, 100%, 100%, 100%, 100%, 100%
745,5, 100%, 100%, 100%, 100%, 100%
746,5, 100%, 100%, 100%, 100%, 100%
747,5, 100%, 100%, 100%, 100%, 100%
748,5, 100%, 100%, 100%, 100%, 100%
749,5, 100%, 100%, 100%, 100%, 100%
750,5, 100%, 100%, 100%, 100%, 100%
751,5, 100%, 100%, 100%, 100%, 100%
752,5, 100%, 100%, 100%, 100%, 100%
753,5, 100%, 100%, 100%, 100%, 100%
754,5, 100%, 100%, 100%, 100%, 100%
755,5, 100%, 100%, 100%, 100%, 100%
756,5, 100%, 100%, 100%, 100%, 100%
757,5, 100%, 100%, 100%, 100%, 100%
758,5, 100%, 100%, 100%, 100%, 100%
759,5, 100%, 100%, 100%, 100%, 100%
760,5, 100%, 100%, 100%, 100%, 100%
761,5, 100%, 100%, 100%, 100%, 100%
762,5, 100%, 100%, 100%, 100%, 100%
763,5, 100%, 100%, 100%, 100%, 100%
764,5, 100%, 100%, 100%, 100%, 100%
765,5, 100%, 100%, 100%, 100%, 100%
766,5, 100%, 100%, 100%, 100%, 100%
767,5, 100%, 100%, 100%, 100%, 100%
768,5, 100%, 100%, 100%, 100%, 100%
769,5, 100%, 100%, 100%, 100%, 100%
770,5, 100%, 100%, 100%, 100%, 100%
771,5, 100%, 100%, 100%, 100%, 100%
772,5, 100%, 100%, 100%, 100%, 100%
773,5, 100%, 100%, 100%, 100%, 100%
774,5, 100%, 100%, 100%, 100%, 100%
775,5, 100%, 100%, 100%, 100%, 100%
776,5, 100%, 100%, 100%, 100%, 100%
777,5, 100%, 100%, 100%, 100%, 100%
778,5, 100%, 100%, 100%, 100%, 100%
779,5, 100%, 100%, 100%, 100%, 100%
780,5, 100%, 100%, 100%, 100%, 100%
781,5, 100%, 100%, 100%, 100%, 100%
782,5, 100%, 100%, 100%, 100%, 100%
783,5, 100%, 100%, 100%, 100%, 100%
784,5, 100%, 100%, 100%, 100%, 100%
785,5, 100%, 100%, 100%, 100%, 100%
786,5, 100%, 100%, 100%, 100%, 100%
787,5, 100%, 100%, 100%, 100%, 100%
788,5, 100%, 100%, 100%, 100%, 100%
789,5, 100%, 100%, 100%, 100%, 100%
790,5, 100%, 100%, 100%, 100%, 100%
791,5, 100%, 100%, 100%, 100%, 100%
792,5, 100%, 100%, 100%, 100%, 100%
793,5, 100%, 100%, 100%, 100%, 100%
794,5, 100%, 100%, 100%, 100%, 100%
795,5, 100%, 100%, 100%, 100%, 100%
796,5, 100%, 100%, 100%, 100%, 100%
797,5, 100%, 100%, 100%, 100%, 100%
798,5, 100%, 100%, 100%, 100%, 100%
799,5, 100%, 100%, 100%, 100%, 100%
800,5, 100%, 100%, 100%, 100%, 100%
801,5, 100%, 100%, 100%, 100%, 100%
802,5, 100%, 100%, 100%, 100%, 100%
803,5, 100%, 100%, 100%, 100%, 100%
804,5, 100%, 100%, 100%, 100%, 100%
805,5, 100%, 100%, 100%, 100%, 100%
806,5, 100%, 100%, 100%, 100%, 100%
807,5, 100%, 100%, 100%, 100%, 100%
808,5, 100%, 100%, 100%, 100%, 100%
809,5, 100%, 100%, 100%, 100%, 100%
810,5, 100%, 100%, 100%, 100%, 100%
811,5, 100%, 100%, 100%, 100%, 100%
812,5, 100%, 100%, 100%, 100%, 100%
813,5, 100%, 100%, 100%, 100%, 100%
814,5, 100%, 100%, 100%, 100%, 100%
815,5, 100%, 100%, 100%, 100%, 100%
816,5, 100%, 100%, 100%, 100%, 100%
817,5, 100%, 100%, 100%, 100%, 100%
818,5, 100%, 100%, 100%, 100%, 100%
819,5, 100%, 100%, 100%, 100%, 100%
820,5, 100%, 100%, 100%, 100%, 100%
821,5, 100%, 100%, 100%, 100%, 100%
822,5, 100%, 100%, 100%, 100%, 100%
823,5, 100%, 100%, 100%, 100%, 100%
824,5, 100%, 100%, 100%, 100%, 100%
825,5, 100%, 100%, 100%, 100%, 100%
826,5, 100%, 100%, 100%, 100%, 100%
827,5, 100%, 100%, 100%, 100%, 100%
828,5, 100%, 100%, 100%, 100%, 100%
829,5, 100%, 100%, 100%, 100%, 100%
830,5, 100%, 100%, 100%, 100%, 100%
831,5, 100%, 100%, 100%, 100%, 100%
832,5, 100%, 100%, 100%, 100%, 100%
833,5, 100%, 100%, 100%, 100%, 100%
834,5, 100%, 100%, 100%, 100%, 100%
835,5, 100%, 100%, 100%, 100%, 100%
836,5, 100%, 100%, 100%, 100%, 100%
837,5, 100%, 100%, 100%, 100%, 100%
838,5, 100%, 100%, 100%, 100%, 100%
839,5, 100%, 100%, 100%, 100%, 100%
840,5, 100%, 100%, 100%, 100%, 100%
841,5, 100%, 100%, 100%, 100%, 100%
842,5, 100%, 100%, 100%, 100%, 100%
843,5, 100%, 100%, 100%, 100%, 100%
844,5, 100%, 100%, 100%, 100%, 100%
845,5, 100%, 100%, 100%, 100%, 100%
846,5, 100%, 100%, 100%, 100%, 100%
847,5, 100%, 100%, 100%, 100%, 100%
848,5, 100%, 100%, 100%, 100%, 100%
849,5, 100%, 100%, 100%, 100%, 100%
850,5, 100%, 100%, 100%, 100%, 100%
851,5, 100%, 100%, 100%, 100%, 100%
852,5, 100%, 100%, 100%, 100%, 100%
853,5, 100%, 100%, 100%, 100%, 100%
854,5, 100%, 100%, 100%, 100%, 100%
855,5, 100%, 100%, 100%, 100%, 100%
856,5, 100%, 100%, 100%, 100%, 100%
857,5, 100%, 100%, 100%, 100%, 100%
858,5, 100%, 100%, 100%, 100%, 100%
859,5, 100%, 100%, 100%, 100%, 100%
860,5, 100%, 100%, 100%, 100%, 100%
861,5, 100%, 100%, 100%, 100%, 100%
862,5, 100%, 100%, 100%, 100%, 100%
863,5, 100%, 100%, 100%, 100%, 100%
864,5, 100%, 100%, 100%, 100%, 100%
865,5, 100%, 100%, 100%, 100%, 100%
866,5, 100%, 100%, 100%, 100%, 100%
867,5, 100%, 100%, 100%, 100%, 100%
868,5, 100%, 100%, 100%, 100%, 100%
869,5, 100%, 100%, 100%, 100%, 100%
870,5, 100%, 100%, 100%, 100%, 100%
871,5, 100%, 100%, 100%, 100%, 100%
872,5, 100%, 100%, 100%, 100%, 100%
873,5, 100%, 100%, 100%, 100%, 100%
874,5, 100%, 100%, 100%, 100%, 100%
875,5, 100%, 100%, 100%, 100%, 100%
876,5, 100%, 100%, 100%, 100%, 100%
877,5, 100%, 100%, 100%, 100%, 100%
878,5, 100%, 100%, 100%, 100%, 100%
879,5, 100%, 100%, 100%, 100%, 100%
880,5, 100%, 100%, 100%, 100%, 100%
881,5, 100%, 100%, 100%, 100%, 100%
882,5, 100%, 100%, 100%, 100%, 100%
883,5, 100%, 100%, 100%, 100%, 100%
884,5, 100%, 100%, 100%, 100%, 100%
885,5, 100%, 100%, 100%, 100%, 100%
886,5, 100%, 100%, 100%, 100%, 100%
887,5, 100%, 100%, 100%, 100%, 100%
888,5, 100%, 100%, 100%, 100%, 100%
889,5, 100%, 100%, 100%, 100%, 100%
890,5, 100%, 100%, 100%, 100%, 100%
891,5, 100%, 100%, 100%, 100%, 100%
892,5, 100%, 100%, 100%, 100%, 100%
893,5, 100%, 100%, 100%, 100%, 100%
894,5, 100%, 100%, 100%, 100%, 100%
895,5, 100%, 100%, 100%, 100%, 100%
896,5, 100%, 100%, 100%, 100%, 100%
897,5, 100%, 100%, 100%, 100%, 100%
898,5, 100%, 100%, 100%, 100%, 100%
899,5, 100%, 100%, 100%, 100%, 100%
900,5, 100%, 100%, 100%, 100%, 100%
901,6, 29%, 100%, 100%, 100%, 100%, 100%
902,6, 60%, 100%, 100%, 100%, 100%, 100%
903,6, 87%, 100%, 100%, 100%, 100%, 100%
904,6, 94%, 100%, 100%, 100%, 100%, 100%
905,6, 93%, 100%, 100%, 100%, 100%, 100%
906,6, 84%, 100%, 100%, 100%, 100%, 100%
907,6, 81%, 100%, 100%, 100%, 100%, 100%
908,6, 82%, 100%, 100%, 100%, 100%, 100%
909,6, 84%, 100%, 100%, 100%, 100%, 100%
910,6, 79%, 100%, 100%, 100%, 100%, 100%
911,6, 88%, 100%, 100%, 100%, 100%, 100%
912,6, 90%, 100%, 100%, 100%, 100%, 100%
913,6, 88%, 100%, 100%, 100%, 100%, 100%
914,6, 91%, 100%, 100%, 100%, 100%, 100%
915,6, 89%, 100%, 100%, 100%, 100%, 100%
916,6, 90%, 100%, 100%, 100%, 100%, 100%
917,6, 89%, 100%, 100%, 100%, 100%, 100%
918,6, 93%, 100%, 100%, 100%, 100%, 100%
919,6, 86%, 100%, 100%, 100%, 100%, 100%
920,6, 62%, 100%, 100%, 100%, 100%, 100%
921,6, 55%, 100%, 100%, 100%, 100%, 100%
922,6, 67%, 100%, 100%, 100%, 100%, 100%
923,6, 69%, 100%, 100%, 100%, 100%, 100%
924,6, 73%, 100%, 100%, 100%, 100%, 100%
925,6, 59%, 100%, 100%, 100%, 100%, 100%
926,6, 58%, 100%, 100%, 100%, 100%, 100%
927,6, 64%, 100%, 100%, 100%, 100%, 100%
928,6, 72%, 100%, 100%, 100%, 100%, 100%
929,6, 81%, 100%, 100%, 100%, 100%, 100%
930,6, 86%, 100%, 100%, 100%, 100%, 100%
931,6, 88%, 100%, 100%, 100%, 100%, 100%
932,6, 81%, 100%, 100%, 100%, 100%, 100%
933,6, 90%, 100%, 100%, 100%, 100%, 100%
934,6, 93%, 100%, 100%, 100%, 100%, 100%
935,6, 92%, 100%, 100%, 100%, 100%, 100%
936,6, 88%, 100%, 100%, 100%, 100%, 100%
937,6, 87%, 100%, 100%, 100%, 100%, 100%
938,6, 87%, 100%, 100%, 100%, 100%, 100%
939,6, 90%, 100%, 100%, 100%, 100%, 100%
940,6, 92%, 100%, 100%, 100%, 100%, 100%
941,6, 92%, 100%, 100%, 100%, 100%, 100%
942,6, 90%, 100%, 100%, 100%, 100%, 100%
943,6, 94%, 100%, 100%, 100%, 100%, 100%
944,6, 95%, 100%, 100%, 100%, 100%, 100%
945,6, 98%, 100%, 100%, 100%, 100%, 100%
946,6, 97%, 100%, 100%, 100%, 100%, 100%
947,6, 97%, 100%, 100%, 100%, 100%, 100%
948,6, 96%, 100%, 100%, 100%, 100%, 100%
949,6, 98%, 100%, 100%, 100%, 100%, 100%
950,6, 98%, 100%, 100%, 100%, 100%, 100%
951,6, 98%, 100%, 100%, 100%, 100%, 100%
952,6, 98%, 100%, 100%, 100%, 100%, 100%
953,6, 99%, 100%, 100%, 100%, 100%, 100%
954,6, 98%, 100%, 100%, 100%, 100%, 100%
955,6, 98%, 100%, 100%, 100%, 100%, 100%
956,6, 99%, 100%, 100%, 100%, 100%, 100%
957,6, 98%, 100%, 100%, 100%, 100%, 100%
958,6, 98%, 100%, 100%, 100%, 100%, 100%
959,6, 99%, 100%, 100%, 100%, 100%, 100%
960,6, 99%, 100%, 100%, 100%, 100%, 100%
961,6, 98%, 100%, 100%, 100%, 100%, 100%
962,6, 99%, 100%, 100%, 100%, 100%, 100%
963,6, 98%, 100%, 100%, 100%, 100%, 100%
964,6, 99%, 100%, 100%, 100%, 100%, 100%
965,6, 99%, 100%, 100%, 100%, 100%, 100%
966,6, 99%, 100%, 100%, 100%, 100%, 100%
967,6, 100%, 100%, 100%, 100%, 100%, 100%
968,6, 99%, 100%, 100%, 100%, 100%, 100%
969,6, 100%, 100%, 100%, 100%, 100%, 100%
970,6, 99%, 100%, 100%, 100%, 100%, 100%
971,6, 99%, 100%, 100%, 100%, 100%, 100%
972,6, 99%, 100%, 100%, 100%, 100%, 100%
973,6, 99%, 100%, 100%, 100%, 100%, 100%
974,6, 99%, 100%, 100%, 100%, 100%, 100%
975,6, 99%, 100%, 100%, 100%, 100%, 100%
976,6, 93%, 100%, 100%, 100%, 100%, 100%
977,6, 27%, 100%, 100%, 100%, 100%, 100%
978,6, 49%, 100%, 100%, 100%, 100%, 100%
979,6, 86%, 100%, 100%, 100%, 100%, 100%
980,6, 92%, 100%, 100%, 100%, 100%, 100%
981,6, 98%, 100%, 100%, 100%, 100%, 100%
982,6, 98%, 100%, 100%, 100%, 100%, 100%
983,6, 98%, 100%, 100%, 100%, 100%, 100%
984,6, 99%, 100%, 100%, 100%, 100%, 100%
985,6, 99%, 100%, 100%, 100%, 100%, 100%
986,6, 99%, 100%, 100%, 100%, 100%, 100%
987,6, 99%, 99%, 100%, 100%, 100%, 100%
988,6, 99%, 99%, 100%, 100%, 100%, 100%
989,6, 99%, 99%, 100%, 100%, 100%, 100%
990,6, 99%, 99%, 100%, 100%, 100%, 100%
991,6, 97%, 99%, 100%, 100%, 100%, 100%
992,6, 98%, 100%, 100%, 100%, 100%, 100%
993,6, 97%, 100%, 100%, 100%, 100%, 100%
994,6, 99%, 100%, 100%, 100%, 100%, 100%
995,6, 98%, 100%, 100%, 100%, 100%, 100%
996,6, 98%, 100%, 100%, 100%, 100%, 100%
997,6, 98%, 100%, 100%, 100%, 100%, 100%
998,6, 98%, 100%, 100%, 100%, 100%, 100%
999,6, 98%, 99%, 100%, 100%, 100%, 100%
1000,6, 99%, 100%, 100%, 100%, 100%, 100%
1001,6, 99%, 99%, 100%, 100%, 100%, 100%
1002,6, 99%, 99%, 100%, 100%, 100%, 100%
1003,6, 99%, 99%, 100%, 100%, 100%, 100%
1004,6, 98%, 99%, 99%, 100%, 100%, 100%
1005,6, 98%, 99%, 100%, 100%, 100%, 100%
1006,6, 96%, 99%, 100%, 100%, 100%, 100%
1007,6, 97%, 99%, 100%, 100%, 100%, 100%
1008,6, 97%, 99%, 100%, 100%, 100%, 100%
1009,6, 98%, 99%, 100%, 100%, 100%, 100%
1010,6, 97%, 99%, 100%, 100%, 100%, 100%
1011,6, 97%, 100%, 100%, 100%, 100%, 100%
1012,6, 97%, 100%, 100%, 100%, 100%, 100%
1013,6, 98%, 100%, 100%, 100%, 100%, 100%
1014,6, 97%, 100%, 100%, 100%, 100%, 100%
1015,6, 96%, 100%, 100%, 100%, 100%, 100%
1016,6, 96%, 100%, 100%, 100%, 100%, 100%
1017,6, 96%, 100%, 100%, 100%, 100%, 100%
1018,6, 97%, 100%, 100%, 100%, 100%, 100%
1019,6, 96%, 100%, 100%, 100%, 100%, 100%
1020,6, 97%, 100%, 100%, 100%, 100%, 100%
1021,6, 98%, 100%, 100%, 100%, 100%, 100%
1022,6, 98%, 100%, 100%, 100%, 100%, 100%
1023,6, 98%, 100%, 100%, 100%, 100%, 100%
1024,6, 96%, 99%, 100%, 100%, 100%, 100%
1025,6, 95%, 99%, 100%, 100%, 100%, 100%
1026,6, 96%, 97%, 100%, 100%, 100%, 100%
1027,6, 96%, 97%, 100%, 100%, 100%, 100%
1028,6, 95%, 98%, 100%, 100%, 100%, 100%
1029,6, 96%, 98%, 100%, 100%, 100%, 100%
1030,6, 97%, 99%, 100%, 100%, 100%, 100%
1031,6, 98%, 99%, 100%, 100%, 100%, 100%
1032,6, 98%, 99%, 100%, 100%, 100%, 100%
1033,6, 98%, 99%, 100%, 100%, 100%, 100%
1034,6, 97%, 99%, 100%, 100%, 100%, 100%
1035,6, 97%, 99%, 100%, 100%, 100%, 100%
1036,6, 97%, 99%, 100%, 100%, 100%, 100%
1037,6, 98%, 99%, 100%, 100%, 100%, 100%
1038,6, 97%, 99%, 100%, 100%, 100%, 100%
1039,6, 95%, 98%, 100%, 100%, 100%, 100%
1040,6, 88%, 93%, 100%, 100%, 100%, 100%
1041,6, 76%, 92%, 100%, 100%, 100%, 100%
1042,6, 43%, 93%, 100%, 100%, 100%, 100%
1043,6, 57%, 93%, 100%, 100%, 100%, 100%
1044,6, 35%, 95%, 99%, 100%, 100%, 100%
